codigo_postal,colonias,latitud,longitud,estado,municipio,sub_estado_fisico,subindice_salud,pob_sin_diabetes,pob_sin_hipertension,pob_sin_enf_respiratorias,pob_sin_infecciones_resp_tb,pob_sin_enf_cardiovasculares,poblacion_sensible,poblacion_total,pob_no_fumadores,subindice_aire,dias_aire_limpio_pm25,concentracion_alta_pm25,dias_aire_limpio_ozono,concentracion_alta_ozono,indice_infraestructura_sanitaria,proximidad_infraestructura_medica,pob_derechohabiente,subindice_socioeconomico,anos_escolaridad,viviendas_computadora,viviendas_lavadora,viviendas_refrigerador,indice_desarrollo,indice_prioridad_sensible,indice_resumen,subindice_cambio_climatico,indice_frescura,seguridad_inundaciones,categoria_riesgo
01230,"Campo de Tiro los Gamitos, Los Gamitos, Tlapechico, El Piru Santa Fe, El Piru 2a Ampliación",19.3789423268171,-99.2426240213996,CIUDAD DE MEXICO,ALVARO OBREGON,0.8200255307615,0.48051669944208,0.882211066334285,0.828115951531311,0.927730530588016,0.686060114293017,0.91100865768117,0.239670907727895,4744,0.798473877832179,0.0994364840426333,0.0043928559834394,0.258541187110671,0.151577148177882,0.567900960424548,0.281572084991419,0.102451615027236,0.773856410417134,0.710551799365193,0.661816258789167,0.494342360057527,0.831208719313247,0.937362607762796,0.305351998972721,0.166486916957576,0.166486916957576,0.256066686085116,0.740353942590396,0.0885659465703559,bajo
01239,La Huerta,19.3796265236272,-99.2395772006617,CIUDAD DE MEXICO,ALVARO OBREGON,0.82026931570119,0.481108493936123,0.882211066334285,0.828115951531311,0.927730530588016,0.686060114293017,0.91100865768117,0.237347156713395,1154,0.798948704123368,0.0988362968754139,0.0043256148308155,0.258030547204904,0.150735059419934,0.567195289458052,0.282182179080563,0.102294498903958,0.778407275501829,0.720475048028444,0.670673588795311,0.506816712854102,0.839948852537862,0.943758346465763,0.295243893294487,0.167271858102955,0.167271858102955,0.221791684903067,0.741161647835748,0.0663708809485549,bajo
01240,Pueblo Nuevo,19.3817112399977,-99.2383776935946,CIUDAD DE MEXICO,ALVARO OBREGON,0.819567252671236,0.47007298619595,0.882211066334285,0.828115951531311,0.927730530588016,0.686060114293017,0.91100865768117,0.241836436042608,1890,0.797581659674194,0.0988362968754139,0.0043256148308155,0.258030547204904,0.150735059419934,0.567195289458052,0.269616204931284,0.0921808370336848,0.788590126763384,0.709078677501012,0.672001135891926,0.487986558684428,0.830733808351755,0.927978580286336,0.299725723785892,0.169351835211937,0.169351835211937,0.244973938801577,0.744155839218639,0.0806447084457087,bajo
01250,"El Árbol, Ladera, Lomas de Nuevo México, Margarita Maza de Juárez, Tecolalco",19.3807710405596,-99.2359086952767,CIUDAD DE MEXICO,ALVARO OBREGON,0.819148028984408,0.463953721537727,0.882211066334285,0.828115951531311,0.927730530588016,0.686060114293017,0.91100865768117,0.244688137423089,4244,0.796765913056994,0.0988345690434982,0.0043263637416406,0.258072726800434,0.150682240838073,0.567163508954944,0.262776748661143,0.0870394611134867,0.793336938826958,0.702213674512972,0.671614413143134,0.477389872363096,0.825227659369296,0.91898864367694,0.303438451395001,0.1704403479287,0.1704403479287,0.263287132783945,0.745397053909044,0.0929975694511524,bajo
01259,"Ampliación La Cebada, La Mexicana 2a Ampliación",19.3798196953112,-99.2331203204042,CIUDAD DE MEXICO,ALVARO OBREGON,0.819789788071365,0.503389274446443,0.882211066334285,0.828115951531311,0.927730530588016,0.686060114293017,0.91100865768117,0.247115830418061,1608,0.798014849872948,0.0987297829700206,0.0043165227216558,0.258106921446408,0.150407505694552,0.567008459058706,0.309104559869996,0.124296967991932,0.768688331469406,0.695909319902158,0.671173541851278,0.474317720785657,0.808178371974004,0.911589278834579,0.321402693669657,0.167692136873282,0.167692136873282,0.308527056614029,0.739883249527865,0.128654006863459,medio
01260,"Calzada Jalalpa, La Mexicana, Ampliación La Mexicana, La Palmita, Liberación Proletaria",19.3824766168154,-99.2278890974197,CIUDAD DE MEXICO,ALVARO OBREGON,0.819862237968541,0.546520959805718,0.882211066334285,0.828115951531311,0.927730530588016,0.686060114293017,0.91100865768117,0.25608323582283,15997,0.798155907127972,0.0955686331796286,0.0039557655033951,0.2560143096828,0.14588439525878,0.564622109662059,0.364311399738384,0.173955895682185,0.762968081414285,0.666124014525578,0.658316098631683,0.428695687993379,0.778903167999054,0.895680876905249,0.314269867879343,0.175603991134675,0.175603991134675,0.280371383022062,0.738422849634045,0.10645406281328,bajo
01269,"1a Sección Cañada, 2a Sección Cañada",19.3823255911324,-99.2267786803254,CIUDAD DE MEXICO,ALVARO OBREGON,0.819458590397728,0.534940520708082,0.882211066334285,0.828115951531311,0.927730530588016,0.686060114293017,0.91100865768117,0.255396441790503,2539,0.797370179064656,0.0942050568221568,0.0038070090875383,0.255166256484402,0.143869199272376,0.563536280629111,0.349207835574148,0.161138650572851,0.75677754525597,0.701960479265057,0.678207648241421,0.471357199242286,0.82097538383117,0.925140480005162,0.32017609733969,0.173624605783576,0.173624605783576,0.297073048468967,0.741557292872836,0.119009545148899,medio
01270,"El Tejocote, La Presa, Golondrinas, Golondrinas 1a Sección, Golondrinas 2a Sección, Lomas de Capula",19.3798660631634,-99.2147270441602,CIUDAD DE MEXICO,ALVARO OBREGON,0.819513634087537,0.543089026449903,0.882211066334285,0.828115951531311,0.927730530588016,0.686060114293017,0.91100865768117,0.263523024963912,17154,0.797477302649381,0.0897767947832165,0.0033297794487577,0.252884535854781,0.137385641883164,0.561535601994202,0.359903335810516,0.182163187817846,0.711067986233643,0.649356900560766,0.628667247627294,0.404126759634247,0.782941043931815,0.89385348130664,0.318509047070406,0.179588557401546,0.179588557401546,0.325063724557226,0.728912423289259,0.144964500050898,medio
01275,Villa Solidaridad,19.3832250951375,-99.2197827808721,CIUDAD DE MEXICO,ALVARO OBREGON,0.819754374659828,0.506165020805173,0.882211066334285,0.828115951531311,0.927730530588016,0.686060114293017,0.91100865768117,0.255303039388506,835,0.797945905813622,0.0941993158923457,0.0038063644838043,0.255163326391449,0.143860790868491,0.563533741149423,0.312536335524916,0.125193860918334,0.780221652298592,0.57113255132433,0.591401052032792,0.300255361262308,0.719001140905541,0.833384098838529,0.291588647871674,0.180859571335683,0.180859571335683,0.265464013861663,0.726597146020181,0.0969879155754183,bajo
01276,El Pirul,19.3801466916877,-99.2176739689546,CIUDAD DE MEXICO,ALVARO OBREGON,0.82057886800241,0.536120043332118,0.882211066334285,0.828115951531311,0.927730530588016,0.686060114293017,0.91100865768117,0.264849554529045,1266,0.799551830611646,0.0935466674056816,0.0037337772269211,0.254825632005527,0.142898508536113,0.563240756436738,0.350270659007012,0.167503430348981,0.732459832646959,0.714422662508994,0.682114123096378,0.501667851853443,0.826752569872631,0.920814233415458,0.383006777375918,0.163410380159428,0.163410380159428,0.600592976140295,0.730119567301162,0.494045001865111,alto
01278,Desarrollo Urbano,19.3817357815273,-99.2210303335535,CIUDAD DE MEXICO,ALVARO OBREGON,0.819748962225538,0.508719737177787,0.882211066334285,0.828115951531311,0.927730530588016,0.686060114293017,0.91100865768117,0.255700102922329,3879,0.797935368960978,0.0942050568221568,0.0038070090875383,0.255166256484402,0.143869199272376,0.563536280629111,0.315701248698909,0.128104357119884,0.778016303823133,0.571879624857733,0.591686515241159,0.30182248047292,0.718325764462984,0.833784457331491,0.290811790187438,0.181339498240374,0.181339498240374,0.260970016087632,0.726466987263965,0.0937487187866288,bajo
01279,Lomas de Becerra,19.3848420696477,-99.2194766984871,CIUDAD DE MEXICO,ALVARO OBREGON,0.819490002336152,0.577522381405143,0.882211066334285,0.828115951531311,0.927730530588016,0.686060114293017,0.91100865768117,0.246287995249154,14208,0.797431310702826,0.0919323714544541,0.0035565442097199,0.25399755290068,0.140561983326615,0.562533294709511,0.40699959739967,0.225015924520111,0.736164218762607,0.69689288183609,0.664269166689928,0.469688282894571,0.815592470138216,0.926908972923504,0.352695965860294,0.159423212884958,0.159423212884958,0.41821408716663,0.739353521918553,0.236562101240501,alto
01280,"Arvide, El Pocito, Francisco Villa, La Joya",19.3838441625155,-99.2056394508591,CIUDAD DE MEXICO,ALVARO OBREGON,0.81977884217371,0.539991549787385,0.882211066334285,0.828115951531311,0.927730530588016,0.686060114293017,0.91100865768117,0.248218841917855,12628,0.797993539701278,0.0866559665586711,0.0030107831908396,0.251413251975788,0.132897114331365,0.560545258930362,0.355694559118658,0.172446684256152,0.73366803155627,0.710477684449517,0.674005659679606,0.488208664691887,0.830150930633906,0.932772386893024,0.332698739049871,0.165636746203365,0.165636746203365,0.368526517694265,0.727828170609071,0.18659870520017,medio
01285,El Rodeo,19.3805299802864,-99.2085480684231,CIUDAD DE MEXICO,ALVARO OBREGON,0.819758812738754,0.456956482579339,0.882211066334285,0.828115951531311,0.927730530588016,0.686060114293017,0.91100865768117,0.23351025461998,490,0.797954545856553,0.0882849510127169,0.0031763357585707,0.252106970903246,0.135259489340318,0.560877114550241,0.254720319838545,0.0866835150366271,0.74849804269284,0.715092091553609,0.675808496698639,0.504654947028916,0.828502826467106,0.925413270971827,0.307022967281708,0.161817243355847,0.161817243355847,0.308006555927893,0.726898130461117,0.130510775195393,bajo
01289,Reacomodo El Cuernito,19.3827882551138,-99.2086989121961,CIUDAD DE MEXICO,ALVARO OBREGON,0.819759678309875,0.456773567815551,0.882211066334285,0.828115951531311,0.927730530588016,0.686060114293017,0.91100865768117,0.233480300724869,1991,0.797956230954082,0.0882808913038973,0.0031759232223275,0.252105167216807,0.135253359544023,0.560876228316048,0.254516168305706,0.0865596822034428,0.748367811434063,0.715070681004711,0.67578628950744,0.504677605794808,0.828428921963353,0.925373851984576,0.307322532576347,0.161726543399416,0.161726543399416,0.309357727155354,0.726891846404537,0.131659481151293,bajo
01290,"Piloto Adolfo López Mateos, Presidentes",19.3748483021315,-99.2277949178231,CIUDAD DE MEXICO,ALVARO OBREGON,0.819911856802743,0.537153404578036,0.882211066334285,0.828115951531311,0.927730530588016,0.686060114293017,0.91100865768117,0.257217544423198,12128,0.79825252034471,0.0961807400011388,0.0040658607556074,0.258475301094015,0.144465319795214,0.563660111518212,0.351908290697144,0.167006028199213,0.741526796348116,0.739745562857129,0.715267382746229,0.528411390292093,0.843630220298435,0.939153876131607,0.359651427217751,0.16470888746595,0.16470888746595,0.437782439049981,0.73013584106629,0.262490146574177,alto
01296,"Jalalpa Tepito 2a Ampliación, Ampliación Jalalpa, Jalalpa Tepito",19.3765607251853,-99.2335591269793,CIUDAD DE MEXICO,ALVARO OBREGON,0.819621440924378,0.508122540352477,0.882211066334285,0.828115951531311,0.927730530588016,0.686060114293017,0.91100865768117,0.25704784068521,15198,0.797687132374655,0.0970484022177285,0.0041454417282877,0.258125023015745,0.146734477892679,0.564963596747578,0.315009470375819,0.136016853095176,0.72954905343251,0.653386247578192,0.632842316632407,0.42719072374552,0.759362778547507,0.887796290396365,0.332487353425318,0.171582684432092,0.171582684432092,0.379292001574301,0.729166489521075,0.197297084446009,medio
01298,Ampliación Piloto Adolfo López Mateos,19.3715279905855,-99.2264516768814,CIUDAD DE MEXICO,ALVARO OBREGON,0.81982885443799,0.501631869498159,0.882211066334285,0.828115951531311,0.927730530588016,0.686060114293017,0.91100865768117,0.266753101681359,7948,0.798090909087085,0.0946965393809054,0.0039307041064352,0.259265862727221,0.140592819008062,0.561251615842456,0.306935442847665,0.134940868857203,0.698152953022604,0.732138724201735,0.704973505563917,0.512948244654279,0.839064551453138,0.946960350604617,0.350257570047786,0.173320808483736,0.173320808483736,0.432750436851101,0.726409462496216,0.257806306585378,alto
01299,"1a Ampliación Presidentes, 2a Ampliación Presidentes",19.3754013642827,-99.2263720074623,CIUDAD DE MEXICO,ALVARO OBREGON,0.819404694544008,0.507829043045936,0.882211066334285,0.828115951531311,0.927730530588016,0.686060114293017,0.91100865768117,0.253456738044374,9759,0.797265296319383,0.0941211968016635,0.0038230860103759,0.256540457008272,0.142262460224912,0.562457245390499,0.3147288985261,0.137218011319624,0.721875201475729,0.69965857285755,0.686452145670576,0.482251318610016,0.804841223702784,0.899395553510401,0.332703427176501,0.169130812656034,0.169130812656034,0.366385234201171,0.728469634101999,0.18427417363268,medio
01310,San Gabriel,19.3816544233181,-99.2516948710084,CIUDAD DE MEXICO,ALVARO OBREGON,0.820802098797272,0.524498866980588,0.882241703873111,0.828102314445065,0.927730530588016,0.686060114293017,0.91100865768117,0.238670429760741,852,0.79998398944356,0.104142313124254,0.0049531605352764,0.263786457427494,0.156942101282624,0.573633513233946,0.335158818266944,0.142763699433511,0.786834705935948,0.882750709253679,0.85912330134204,0.802483551095248,0.907058834523779,0.971013360697983,0.383588396906113,0.147119222219925,0.147119222219925,0.449005848618564,0.737077496771843,0.273521105957848,alto
01320,Carlos A. Madrazo,19.3793977975325,-99.2494355144792,CIUDAD DE MEXICO,ALVARO OBREGON,0.820116350677029,0.491082559894572,0.882211066334285,0.828115951531311,0.927730530588016,0.686060114293017,0.91100865768117,0.246921619863351,1426,0.798650753656543,0.10173210913492,0.0046525293409394,0.260333761111593,0.154959544564332,0.570682098053493,0.29405837407524,0.114783635450395,0.753333234519677,0.732084792958854,0.685799533813411,0.534053789407063,0.847008560626225,0.925924458979655,0.337826269757198,0.16350501010251,0.16350501010251,0.356122756195095,0.735955162878941,0.172324923958516,medio
01330,Paseo de las Lomas,19.3707274014334,-99.2671341068288,CIUDAD DE MEXICO,ALVARO OBREGON,0.820887951086672,0.354550926034713,0.900472948160511,0.820109139454832,0.927730530588016,0.686060114293017,0.91100865768117,0.202083381621406,1395,0.798432107535119,0.106643944255476,0.0052922921192751,0.269213376587673,0.157425689411927,0.576671847026112,0.153134613543378,0.0264732764502391,0.885806859198493,0.95071000678157,0.954221695969294,0.919115350419001,0.940476879751513,0.990432381292916,0.390989630479065,0.123070874915292,0.123070874915292,0.650126800812159,0.738629645620962,0.572228395705564,alto
01340,Bejero del Pueblo Santa Fe,19.3808996523264,-99.245549478984,CIUDAD DE MEXICO,ALVARO OBREGON,0.820529926411707,0.493639134263518,0.882211066334285,0.828115951531311,0.927730530588016,0.686060114293017,0.91100865768117,0.247006767308693,822,0.799456458495655,0.101361128568732,0.0046068442914859,0.259868526486659,0.154603739041043,0.570306785849177,0.296978314906906,0.116925290274272,0.754294638209266,0.759602259181498,0.715333333333333,0.574528301886792,0.872641509433962,0.928301886792453,0.327910618109864,0.16601062556318,0.16601062556318,0.304196807740193,0.73634624407881,0.125668730686728,medio
01376,"Santa Fe, Santa Fe Peña Blanca, Santa Fe La Loma, Santa Fe Centro Ciudad",19.370639903258,-99.2543069738829,CIUDAD DE MEXICO,ALVARO OBREGON,0.821427382916769,0.504288809978033,0.882211066334285,0.828115951531311,0.927730530588016,0.686060114293017,0.91100865768117,0.245729708579765,14246,0.801206229582281,0.102596021481613,0.0048093396051077,0.263675681498296,0.153172852480873,0.570406882033197,0.309591826566644,0.117599506148434,0.815029775345254,0.830120140894285,0.791009696497848,0.698274312582244,0.896859378706394,0.958587093229609,0.393568722946986,0.149018180983892,0.149018180983892,0.558639329806516,0.720093664751595,0.43338514985315,alto
01377,Jalalpa El Grande,19.36916576562,-99.2435976463116,CIUDAD DE MEXICO,ALVARO OBREGON,0.81959943427915,0.474822596392944,0.882211066334285,0.828115951531311,0.927730530588016,0.686060114293017,0.91100865768117,0.257159200779153,5877,0.797644297521434,0.100210769858047,0.0045645993633923,0.262863790335478,0.148398977687509,0.566360887857796,0.275081324627351,0.0995891586921156,0.759819001912393,0.665398408736387,0.626429731841208,0.436876049362603,0.795910007535328,0.899979190906018,0.360371600586944,0.16448632798871,0.16448632798871,0.532690191035477,0.717608377013794,0.39542297542042,alto
01389,Santa Fe Tlayapaca,19.3599455182987,-99.2578503521085,CIUDAD DE MEXICO,ALVARO OBREGON,0.819570551853159,0.504851743160404,0.882211066334285,0.828115951531311,0.927730530588016,0.686060114293017,0.91100865768117,0.250072772535689,45,0.797588081044207,0.103187664793979,0.0049771009364325,0.267883135867513,0.149616907014968,0.568340548019796,0.310986384266481,0.131491806689351,0.735502337629465,0.742293960611461,0.701771545082412,0.526087035751066,0.864576430808053,0.951145509400943,0.397479927755739,0.150673864974526,0.150673864974526,0.645495527419995,0.733655561090196,0.567929281828196,alto
01400,"Olivar del Conde 1a Sección, Preconcreto",19.3740808570865,-99.2068168041682,CIUDAD DE MEXICO,ALVARO OBREGON,0.820504969674256,0.591376989647599,0.882211066334285,0.828115951531311,0.927730530588016,0.686060114293017,0.91100865768117,0.258180034379043,14785,0.799407827675805,0.0874364718208896,0.0031179098353727,0.253875429798696,0.132098448100173,0.558970078114022,0.426233547401302,0.249631295659763,0.727773480685345,0.728285716242835,0.705521828058183,0.51595888488758,0.823679916546233,0.938259870531346,0.369525604604392,0.162775901078345,0.162775901078345,0.495130073480265,0.728630639583223,0.336458249689858,alto
01407,Galeana,19.3710011028285,-99.2242180514705,CIUDAD DE MEXICO,ALVARO OBREGON,0.819994129154858,0.474729559343331,0.882211066334285,0.828115951531311,0.927730530588016,0.686060114293017,0.91100865768117,0.264591839209242,283,0.798412726364056,0.0939230948367417,0.0038391563223141,0.258521387674532,0.139808954452738,0.560818479383186,0.274841180566247,0.105870696719966,0.713489916240468,0.71732357782297,0.691406157649329,0.489320567892111,0.830961478829897,0.941787275121688,0.340463092086967,0.174508083491086,0.174508083491086,0.420093906156674,0.720646920412619,0.244889536042042,medio
01408,Olivar del Conde 2a Sección,19.3723871170397,-99.2179955907195,CIUDAD DE MEXICO,ALVARO OBREGON,0.820036982402576,0.466857365434922,0.882211066334285,0.828115951531311,0.927730530588016,0.686060114293017,0.91100865768117,0.257186193467983,15173,0.798496179333197,0.0910329186761929,0.0035275491508476,0.257635407229215,0.135176323707294,0.559003613831216,0.265787768525099,0.0961434436372414,0.734768125885891,0.72274453658389,0.703047255662771,0.51184208194269,0.814696441444187,0.930728352131071,0.350845388414616,0.166953603525832,0.166953603525832,0.493282365786324,0.725230929787528,0.335517257195637,alto
01410,"Barrio Norte, Palmas",19.3780729487047,-99.2087975620793,CIUDAD DE MEXICO,ALVARO OBREGON,0.819456085675597,0.494480150006923,0.882211066334285,0.828115951531311,0.927730530588016,0.686060114293017,0.91100865768117,0.248027585869444,16776,0.797365304656832,0.0882461434850715,0.0031724823455902,0.252097390339737,0.135194075818042,0.560864193524127,0.298381600948491,0.119715961061274,0.743690139521294,0.693735652300308,0.650314903399017,0.464354482753592,0.827618335923084,0.926771358474372,0.333402097628617,0.16533466847081,0.16533466847081,0.408164002493621,0.72735774230013,0.229045273381952,medio
01419,Minas Cristo Rey,19.3793810376201,-99.2013155769105,CIUDAD DE MEXICO,ALVARO OBREGON,0.81977168799081,0.552216671481114,0.882211066334285,0.828115951531311,0.927730530588016,0.686060114293017,0.91100865768117,0.269356960227846,2205,0.797979611635485,0.0809483182427435,0.0024730981195072,0.248972566992342,0.124671146431816,0.559335680555696,0.371985586632139,0.187836936520082,0.736667022075625,0.710283624286111,0.665100099974026,0.498760281408535,0.811340798252196,0.945681773475423,0.333999329077716,0.179391916229333,0.179391916229333,0.391952312693895,0.722448314000129,0.212647205964779,medio
01420,"Sacramento, Santa María Nonoalco",19.381361637419,-99.1952130425165,CIUDAD DE MEXICO,ALVARO OBREGON,0.819985870535573,0.597967929516614,0.882211066334285,0.828115951531311,0.927730530588016,0.686060114293017,0.91100865768117,0.252485615063234,8028,0.798396643923218,0.0807131919243846,0.0024512447900521,0.248844267761807,0.124395346709164,0.559319074521745,0.436063178133598,0.250338052005338,0.759577274812057,0.771276862470193,0.741856779742808,0.589940734771984,0.839405780228479,0.963253958408687,0.342282269387229,0.16606426575176,0.16606426575176,0.368726960234292,0.723639750043781,0.187882950315257,medio
01430,Colina del Sur,19.366599633976,-99.2260736847708,CIUDAD DE MEXICO,ALVARO OBREGON,0.820093201560486,0.565921250670231,0.882211066334285,0.828115951531311,0.927730530588016,0.686060114293017,0.91100865768117,0.249305915221469,10560,0.798605667862485,0.0945357123745195,0.0039302984949776,0.260147313473329,0.139372344671969,0.560482578649191,0.390524956615601,0.195373760884592,0.780605036464981,0.915693751039981,0.920486729625581,0.824739425201889,0.938947027362483,0.986337676793635,0.40191851238563,0.149105252646718,0.149105252646718,0.532659757748135,0.733952024573213,0.386573519828202,alto
01450,Hogar y Redención,19.3702538840007,-99.2119902359548,CIUDAD DE MEXICO,ALVARO OBREGON,0.820552634991594,0.574641184417498,0.882211066334285,0.828115951531311,0.927730530588016,0.686060114293017,0.91100865768117,0.226782126235476,8083,0.799500709830037,0.0883779349669325,0.0032529014469784,0.25709691018093,0.130911760270537,0.557222921736672,0.402426945874262,0.224374700553638,0.721772313750552,0.800593138274066,0.759154972511549,0.636852946239844,0.882789084136565,0.962544676477984,0.363802269889486,0.144278273940646,0.144278273940646,0.430833193464465,0.724352984500853,0.256252468841137,alto
01460,Alfonso XIII,19.3760114213914,-99.1952795306014,CIUDAD DE MEXICO,ALVARO OBREGON,0.821256599743307,0.639462345106862,0.882211066334285,0.828115951531311,0.927730530588016,0.686060114293017,0.91100865768117,0.260107421853628,8440,0.800873106238972,0.080255177380717,0.0024199506630896,0.249765012496677,0.122933992569337,0.558318650777937,0.497910264510968,0.320777154172173,0.772856259496325,0.835316917948641,0.836002040815483,0.6891011761514,0.873613016086882,0.967376837960374,0.357380780706383,0.167150028364054,0.167150028364054,0.380526985337226,0.724515113575056,0.199858890251896,alto
01470,"Alfalfar, Molino de Rosas",19.372656922726,-99.1998261893523,CIUDAD DE MEXICO,ALVARO OBREGON,0.820851236321705,0.67114104785011,0.882211066334285,0.828115951531311,0.927730530588016,0.686060114293017,0.91100865768117,0.263790629613026,9993,0.800082696658924,0.0798023982030127,0.0024058154226654,0.252634041172695,0.120069563112468,0.555746411675268,0.548735612713158,0.39106005106444,0.7699860209195,0.801556100270805,0.787910029158018,0.631438322909803,0.860901088924876,0.963773260220007,0.364369731026699,0.167673308853564,0.167673308853564,0.410587288638716,0.727341144900036,0.231778337818166,alto
01480,Lomas de Plateros,19.3682974552235,-99.2019547324425,CIUDAD DE MEXICO,ALVARO OBREGON,0.821595461524296,0.775075117621176,0.882211066334285,0.828115951531311,0.927730530588016,0.686060114293017,0.91100865768117,0.267140042409804,16585,0.801534145129532,0.0822612487281192,0.0026380715583595,0.254683996717404,0.12267709108272,0.555558112297651,0.731188846687312,0.669432634717508,0.798642166206212,0.88009932445541,0.875157135593704,0.747276557041167,0.929059108889746,0.987452033629025,0.449862550254222,0.146963741656308,0.146963741656308,0.729875159797423,0.717924624878367,0.74202462268176,alto
01490,La Cascada,19.3695134660757,-99.2003168571625,CIUDAD DE MEXICO,ALVARO OBREGON,0.820734958744943,0.657966081472447,0.882211066334285,0.828115951531311,0.927730530588016,0.686060114293017,0.91100865768117,0.259446145623067,1952,0.799856041489594,0.0800267915981099,0.0024356136716438,0.253756210768979,0.119579869964815,0.554955886241225,0.527477670782077,0.362565841449551,0.7673990800162,0.781321314595881,0.742632253579098,0.604081916239046,0.861002136951165,0.964816710640535,0.318766179954714,0.176743488878828,0.176743488878828,0.250969166277798,0.723923829806177,0.0870057315823362,medio
01500,"Santa Lucía, Miguel Gaona Armenta",19.3556883404875,-99.2542874061296,CIUDAD DE MEXICO,ALVARO OBREGON,0.819624608578551,0.472181078575427,0.882211066334285,0.828115951531311,0.927730530588016,0.686060114293017,0.91100865768117,0.250781535725829,16371,0.797693298152489,0.103443585337011,0.005036761273606,0.26928066811006,0.148658654197638,0.56789431177416,0.272020835674172,0.101816004252115,0.726755440703098,0.677624888979103,0.647700996713833,0.445595720789898,0.808583083789905,0.903477139901516,0.379158065761425,0.155695693711344,0.155695693711344,0.624424166267101,0.731867563978595,0.532754228509255,alto
01509,Santa Lucía Chantepec,19.3595479057911,-99.239270248969,CIUDAD DE MEXICO,ALVARO OBREGON,0.819599975033127,0.480534291854766,0.882211066334285,0.828115951531311,0.927730530588016,0.686060114293017,0.91100865768117,0.254852042371548,2917,0.797645350058687,0.0990422405144425,0.0045290930982487,0.266392991564615,0.142000609487024,0.561639409281869,0.281738912496951,0.11264546880837,0.704660521676186,0.67481353398958,0.641427778467122,0.453962590917049,0.79060762038728,0.900754230532384,0.334526073007998,0.169597389438926,0.169597389438926,0.389934142826464,0.734195470200422,0.20709557864788,medio
01510,"Garcimarrero, La Araña, Los Cedros",19.3661477776116,-99.2372401206942,CIUDAD DE MEXICO,ALVARO OBREGON,0.820055487688506,0.482902745753414,0.882211066334285,0.828115951531311,0.927730530588016,0.686060114293017,0.91100865768117,0.256567750871572,7462,0.798532218114751,0.098668302188816,0.0044070642950938,0.262483727303921,0.14529968940205,0.563889702896476,0.284364979391205,0.111410385793374,0.725816008339952,0.71321459933317,0.694748741977284,0.511849477320114,0.797679094382205,0.912184429141224,0.334289157178424,0.17079993367355,0.17079993367355,0.367478222146985,0.737210738363048,0.183177260890368,medio
01520,"Ampliación Los Pirules, Estado de Hidalgo, Ampliación Estado de Hidalgo, Piru Santa Lucía, El Politoco",19.3659843692288,-99.2420560743919,CIUDAD DE MEXICO,ALVARO OBREGON,0.819520624479669,0.460329471011256,0.882211066334285,0.828115951531311,0.927730530588016,0.686060114293017,0.91100865768117,0.239042454552739,9312,0.797490907555038,0.10036991759415,0.0045999492438701,0.263716032122488,0.14779886526088,0.566048440485153,0.258569724240978,0.0889847002531561,0.751346041553747,0.723414466337622,0.696643090839132,0.519346294343495,0.822157765257282,0.920717128240668,0.359659955701881,0.153068455937432,0.153068455937432,0.500620706758882,0.736628615859071,0.340227200844598,alto
01530,Corpus Christy,19.3607988463061,-99.2473843226787,CIUDAD DE MEXICO,ALVARO OBREGON,0.819585215441518,0.45296604166824,0.882211066334285,0.828115951531311,0.927730530588016,0.686060114293017,0.91100865768117,0.244607082166699,9106,0.797616621864521,0.102154079390944,0.0048411455352371,0.266432280874767,0.148820958466536,0.567314362519336,0.250343992349913,0.0895555953444911,0.699812382069645,0.722699592102866,0.676772095185759,0.512136348458665,0.843213215548418,0.933395686920697,0.350582630604413,0.158852087836228,0.158852087836228,0.451733619294692,0.74217082066657,0.274954575306269,alto
01538,Tepopotla,19.3626365788934,-99.2513193207071,CIUDAD DE MEXICO,ALVARO OBREGON,0.819810232141234,0.433111506294025,0.882211066334285,0.828115951531311,0.927730530588016,0.686060114293017,0.91100865768117,0.256644054931604,1812,0.798054652454083,0.102778875094047,0.0049203386342152,0.267103113033623,0.149492211058738,0.567966776023942,0.228815852169021,0.075249296144109,0.695776530634487,0.69353744495193,0.633056334846519,0.465764023742869,0.845255153013301,0.9282896974081,0.3457292931522,0.167914687228386,0.167914687228386,0.462776414804985,0.741237878675882,0.288924805734869,medio
